  260,20150413,   25,   84,   41,  128, 1871,   -1,   69
  260,20150414,   34,  119,   32,  200, 2122,    0,   70
  260,20150415,   34,  138,   54,  230, 2192,    0,   68
  260,20150416,   37,   99,   64,  134, 1972,    0,   63
  260,20150417,   40,   85,   52,  129, 1601,    0,   66
  260,20150418,   39,   90,   41,  144, 2223,    0,   64
  260,20150419,   16,   78,   -6,  152, 1896,    0,   72
  260,20150420,   30,  109,   43,  171, 2323,    0,   67
  260,20150421,   32,  100,   22,  174, 2360,    0,   72
  260,20150422,   34,   85,   34,  121, 1154,    0,   78
  260,20150423,   17,   94,   37,  155, 2048,    0,   74
  260,20150424,   30,  124,   15,  204, 2147,    0,   67
  260,20150425,   34,  121,   86,  150,  733,   37,   83
  260,20150426,   30,  106,   79,  139,  542,    7,   87
  260,20150427,   38,   80,   -3,  126, 2146,    0,   64
  260,20150428,   34,   60,  -22,  118, 2000,    1,   66
  260,20150429,   39,   89,   14,  147, 1407,   16,   66
  260,20150430,   41,   98,   58,  142, 1997,    0,   69
  260,20150501,   26,   87,   31,  133, 1994,    0,   65
  260,20150502,   16,   97,    4,  158, 2141,    0,   60
  260,20150503,   48,  130,   69,  170,  845,   16,   77
  260,20150504,   41,  154,  117,  194, 1417,   38,   72
  260,20150505,   63,  154,   86,  222, 1640,   92,   72
  260,20150506,   63,  122,   85,  155, 1569,   50,   67
  260,20150507,   36,  118,   75,  162, 1647,   11,   74
  260,20150508,   18,  142,   78,  194, 1979,    1,   67
  260,20150509,   58,  133,   91,  161, 1025,   39,   75
  260,20150510,   20,  128,   42,  191, 2502,    0,   72
  260,20150511,   33,  176,   91,  256, 2316,    0,   64
  260,20150512,   36,  146,  112,  175, 1866,    0,   67
  260,20150513,   30,  127,   76,  181, 2063,    0,   67
  260,20150514,   30,  112,   59,  167, 2438,    0,   65
  260,20150515,   32,   94,   39,  144, 2209,    0,   70
  260,20150516,   33,  105,   41,  149,  944,   17,   78
  260,20150517,   29,  119,   68,  162, 2057,    0,   61
  260,20150518,   45,  111,   77,  140,  821,   21,   77
  260,20150519,   53,  100,   74,  137, 1687,   22,   76
  260,20150520,   36,  105,   67,  147, 2270,    2,   72
  260,20150521,   24,  119,   25,  174, 2353,    0,   71
  260,20150522,   27,  149,   86,  199, 1837,    0,   67
  260,20150523,   31,  124,   60,  157, 1686,   20,   76
  260,20150524,   19,  126,   25,  199, 2883,    8,   68
  260,20150525,   28,  124,   97,  153, 1481,    5,   72
  260,20150526,   30,  118,   75,  158, 1905,    0,   66
  260,20150527,   27,  135,   54,  189, 1838,    0,   66
  260,20150528,   39,  129,   57,  165, 1584,    7,   70
  260,20150529,   45,  111,   56,  158, 1087,   31,   75
  260,20150530,   38,  112,   66,  154, 2553,   -1,   66
  260,20150531,   43,  126,   79,  165,  688,   83,   84
  260,20150601,   35,  127,   61,  161, 1950,    0,   63
  260,20150602,   75,  148,  111,  177,  420,   28,   76
  260,20150603,   34,  138,   63,  177, 1481,   -1,   71
  260,20150604,   25,  156,   46,  220, 2953,    0,   63
  260,20150605,   30,  214,   95,  318, 2552,   80,   68
  260,20150606,   37,  156,   85,  189, 2986,   -1,   59
  260,20150607,   28,  139,   71,  189, 2826,    0,   64
  260,20150608,   40,  125,   79,  172, 2584,    0,   67
  260,20150609,   42,  116,   75,  150, 1835,    0,   69
  260,20150610,   44,  154,   89,  208, 2568,    0,   64
  260,20150611,   42,  179,   93,  240, 2953,    0,   54
  260,20150612,   33,  216,  128,  274, 2783,   -1,   56
  260,20150613,   51,  175,  141,  213, 1589,    4,   75
  260,20150614,   25,  153,  123,  195,  954,    0,   82
  260,20150615,   43,  133,   76,  175, 3062,    0,   62
  260,20150616,   19,  114,   45,  177, 1587,    0,   72
  260,20150617,   38,  160,   53,  227, 2299,   26,   73
  260,20150618,   37,  143,  115,  166, 1601,    2,   75
  260,20150619,   28,  127,  103,  153,  981,   40,   83
  260,20150620,   16,  130,   97,  163, 1034,   -1,   77
  260,20150621,   27,  144,  121,  185,  994,  101,   85
  260,20150622,   29,  127,   76,  153, 1056,   42,   84
  260,20150623,   33,  126,   94,  151, 1013,    5,   83
  260,20150624,   29,  158,  117,  215, 2108,    0,   70
  260,20150625,   20,  182,  114,  240, 2689,    0,   68
  260,20150626,   20,  205,  134,  250, 1823,    0,   63
  260,20150627,   32,  176,  103,  218, 2236,   -1,   74
  260,20150628,   23,  173,   88,  232, 1616,   -1,   74
  260,20150629,   21,  180,  112,  242, 2184,    0,   72
  260,20150630,   25,  206,   97,  273, 2914,    0,   61
  260,20150701,   40,  260,  158,  331, 2935,    0,   49
  260,20150702,   32,  254,  190,  331, 2366,   69,   66
  260,20150703,   24,  241,  169,  291, 2719,    0,   76
  260,20150704,   34,  256,  179,  327, 2492,    0,   66
  260,20150705,   28,  202,  157,  282, 1708,    0,   75
  260,20150706,   34,  187,  139,  238, 2277,    0,   71
  260,20150707,   43,  198,  125,  258, 1594,   -1,   68
  260,20150708,   44,  159,  127,  196, 1313,  113,   81
  260,20150709,   35,  135,   72,  176, 2153,   18,   71
  260,20150710,   23,  165,   68,  226, 2791,    0,   65
  260,20150711,   28,  204,  139,  287, 2605,    0,   60
  260,20150712,   46,  177,  156,  204,  921,   14,   80
  260,20150713,   38,  174,  163,  196,  640,   44,   92
  260,20150714,   30,  179,  140,  213, 1061,   29,   88
  260,20150715,   26,  179,  144,  211,  932,   23,   91
  260,20150716,   18,  196,  120,  251, 2716,   -1,   70
  260,20150717,   52,  217,  175,  256, 2082,   41,   73
  260,20150718,   30,  182,  145,  221, 2284,    0,   72
  260,20150719,   28,  162,  119,  205, 1142,   97,   82
  260,20150720,   26,  178,   96,  214, 1354,    5,   86
  260,20150721,   43,  210,  175,  254, 2655,   -1,   66
  260,20150722,   35,  195,  163,  231, 1994,    0,   67
  260,20150723,   23,  178,  136,  217, 2093,    0,   66
  260,20150724,   20,  184,  134,  233, 1304,    5,   74
  260,20150725,   55,  149,  112,  183,  551,  148,   86
  260,20150726,   35,  148,   86,  209, 1775,   35,   80
  260,20150727,   62,  166,  142,  197, 1110,  123,   85
  260,20150728,   51,  152,  125,  189, 1171,  100,   84
  260,20150729,   48,  141,  109,  176, 1882,   41,   77
  260,20150730,   28,  138,   76,  181, 1746,   11,   75
  260,20150731,   18,  133,   51,  194, 2061,    0,   69
  260,20150801,   14,  151,   61,  220, 2434,    0,   69
  260,20150802,   20,  177,   77,  242, 2387,    0,   65
  260,20150803,   29,  215,  124,  300, 2489,    0,   67
  260,20150804,   32,  180,  138,  215, 1126,   19,   77
  260,20150805,   29,  189,  103,  250, 2310,    0,   63
  260,20150806,   25,  205,  133,  284, 2352,    0,   73
  260,20150807,   22,  206,  126,  270, 2291,    0,   76
  260,20150808,   29,  187,  130,  230, 2336,    0,   71
  260,20150809,   12,  186,  103,  243, 1891,   -1,   77
  260,20150810,   15,  198,  147,  252, 1624,    0,   79
  260,20150811,   21,  200,  137,  254, 1617,    0,   81
  260,20150812,   39,  195,  163,  230, 1520,   -1,   79
  260,20150813,   41,  217,  146,  284, 2212,  111,   77
  260,20150814,   27,  209,  169,  254, 1387,   53,   86
  260,20150815,   27,  184,  158,  221, 1100,   85,   88
  260,20150816,   27,  150,  129,  166,  609,  110,   88
  260,20150817,   32,  143,  129,  152,  334,  136,   96
  260,20150818,   37,  146,  134,  168,  523,   12,   89
  260,20150819,   24,  165,  116,  225, 1582,   -1,   78
  260,20150820,   23,  179,  104,  249, 2047,    0,   76
  260,20150821,   18,  197,  137,  253, 1768,   -1,   80
  260,20150822,   35,  207,  141,  265, 2184,    0,   63
  260,20150823,   48,  197,  149,  259, 1941,   85,   65
  260,20150824,   36,  179,  133,  231, 1314,   24,   85
  260,20150825,   53,  167,  140,  199, 1244,  116,   81
  260,20150826,   47,  202,  165,  252, 1481,  129,   80
  260,20150827,   39,  157,  135,  185,  436,   50,   89
  260,20150828,   28,  154,   98,  209, 1596,    1,   82
  260,20150829,   20,  170,   81,  236, 2111,   38,   73
  260,20150830,   24,  200,  145,  253, 1585,  101,   87
  260,20150831,   29,  209,  175,  265, 1240,   73,   88
  260,20150901,   33,  161,  120,  195, 1221,   -1,   78
  260,20150902,   23,  132,   79,  188, 1253,    3,   81
  260,20150903,   25,  122,   66,  171, 1202,    3,   82
  260,20150904,   43,  135,  116,  166,  791,  411,   91
  260,20150905,   32,  132,   93,  169, 1094,   35,   82
  260,20150906,   30,  131,   91,  170, 1110,   10,   78
  260,20150907,   28,  142,  123,  169,  886,   10,   88
  260,20150908,   18,  139,   82,  169,  798,    0,   84
  260,20150909,   28,  131,   71,  185, 1830,    0,   81
  260,20150910,   40,  143,   91,  196, 1858,    0,   73
  260,20150911,   31,  143,   93,  201, 1907,    0,   76
  260,20150912,   28,  157,  113,  202,  739,   15,   85
  260,20150913,   35,  166,  125,  194, 1360,   -1,   80
  260,20150914,   38,  145,  113,  198,  800,  125,   87
  260,20150915,   51,  125,   98,  159,  807,   10,   79
  260,20150916,   45,  154,  110,  192,  373,   58,   89
  260,20150917,   43,  144,  125,  164,  384,   91,   90
  260,20150918,   32,  139,   99,  184, 1102,    0,   85
  260,20150919,   18,  134,   85,  175,  807,   10,   88
  260,20150920,   25,  135,   71,  181,  896,    0,   83
  260,20150921,   36,  146,  110,  186, 1143,   15,   81
  260,20150922,   28,  131,   91,  174,  925,   13,   89
  260,20150923,   24,  132,  104,  173,  774,   55,   90
  260,20150924,   35,  126,  108,  157,  303,   21,   92
  260,20150925,   17,  116,   52,  168,  797,   -1,   89
  260,20150926,   17,  104,   34,  168, 1037,    0,   85
  260,20150927,   23,  110,   46,  175, 1144,    0,   86
  260,20150928,   20,  105,   44,  160,  763,    0,   86
  260,20150929,   38,  117,   58,  174, 1460,    0,   77
  260,20150930,   41,  123,   81,  175, 1452,    0,   73
  260,20151001,   32,  106,   49,  169, 1447,    0,   80
  260,20151002,   24,  103,   33,  183, 1452,    0,   79
  260,20151003,   14,  103,   44,  188, 1107,    0,   88
  260,20151004,   15,  103,   46,  179, 1125,    0,   89
  260,20151005,   30,  131,   57,  169,  759,    6,   88
  260,20151006,   25,  153,  131,  176,  462,   63,   95
  260,20151007,   34,  149,  137,  176,  411,   27,   93
  260,20151008,   21,  124,   58,  159,  605,    2,   85
  260,20151009,   13,  102,   40,  163, 1131,    0,   91
  260,20151010,   33,  109,   59,  143,  999,    0,   82
  260,20151011,   41,   65,   23,  115, 1225,    0,   72
  260,20151012,   27,   48,    9,  102,  954,    0,   79
  260,20151013,   34,   38,   12,   59,  493,    0,   84
  260,20151014,   23,   51,   20,   80,  252,   28,   95
  260,20151015,   17,   63,   28,   80,  131,   74,   97
  260,20151016,   17,   77,   67,   84,  161,   59,   96
  260,20151017,   15,   81,   73,   90,  151,   14,   97
  260,20151018,   12,   84,   37,  109,  269,   -1,   95
  260,20151019,   16,  105,   52,  125,  176,    0,   95
  260,20151020,   17,   95,   51,  126,  360,    7,   94
  260,20151021,   33,   97,   47,  125,  362,   18,   94
  260,20151022,   31,  119,   72,  148,  273,   22,   90
  260,20151023,   21,  114,   68,  141,  429,    0,   80
  260,20151024,   24,  118,  101,  138,  373,    5,   82
  260,20151025,   15,   99,   30,  143,  743,    2,   85
  260,20151026,   32,  105,   30,  158,  899,    0,   88
  260,20151027,   26,  111,   59,  173,  845,    0,   88
  260,20151028,   27,  106,   72,  133,  351,   -1,   91
  260,20151029,   21,  107,   49,  156,  584,    0,   91
  260,20151030,   28,  102,   65,  150,  629,    0,   89
  260,20151031,   31,   98,   65,  143,  775,    0,   87
  260,20151101,   15,   77,   30,  160,  751,    0,   93
  260,20151102,   17,   69,    9,  159,  766,    0,   91
  260,20151103,   20,   90,   13,  157,  674,    0,   83
  260,20151104,   31,  122,   77,  154,  229,   -1,   84
  260,20151105,   33,  133,  112,  154,  219,   56,   94
  260,20151106,   47,  155,  139,  171,  201,   32,   93
  260,20151107,   49,  164,  141,  185,  218,   15,   89
  260,20151108,   36,  131,   76,  173,  378,    4,   91
  260,20151109,   58,  136,  120,  160,  277,   54,   83
  260,20151110,   62,  145,  133,  156,   78,   44,   91
  260,20151111,   49,  127,  116,  138,  180,   19,   86
  260,20151112,   37,  133,  117,  153,  375,    0,   84
  260,20151113,   54,  114,   77,  136,  462,   35,   74
  260,20151114,   51,   97,   77,  119,  266,   72,   79
  260,20151115,   75,  143,  119,  150,   77,  133,   85
  260,20151116,   59,  125,  113,  137,   87,   33,   84
  260,20151117,   66,  135,  109,  156,  121,  163,   88
  260,20151118,   80,  131,  110,  145,  318,    6,   72
  260,20151119,   58,  112,   82,  138,  148,   66,   78
  260,20151120,   34,   79,   48,   97,  184,   46,   75
  260,20151121,   32,   43,    8,   63,  200,  102,   89
  260,20151122,   25,   26,    0,   57,  326,    1,   86
  260,20151123,   29,   32,  -26,   80,  397,    0,   83
  260,20151124,   60,   42,   31,   66,   71,   83,   90
  260,20151125,   23,   54,   22,   79,  178,   79,   93
  260,20151126,   17,   40,    0,   96,  419,    3,   90
  260,20151127,   43,   45,    8,   65,  128,    7,   93
  260,20151128,   60,   67,   45,   87,  359,   83,   81
  260,20151129,   73,  102,   74,  125,   83,  126,   84
  260,20151130,   61,   95,   65,  126,   74,  220,   80
  260,20151201,   33,   97,   68,  124,  104,    8,   90
  260,20151202,   48,  110,   94,  119,  120,    0,   75
  260,20151203,   46,   98,   84,  127,  245,    0,   78
  260,20151204,   55,   94,   82,  112,  377,   60,   82
  260,20151205,   73,   79,   72,   91,  201,    0,   76
  260,20151206,   65,  105,   74,  124,  151,    7,   84
  260,20151207,   31,  105,   88,  124,  162,    6,   92
  260,20151208,   44,   98,   73,  120,  281,   31,   88
  260,20151209,   39,   76,   54,   99,  356,    0,   82
  260,20151210,   55,   59,   49,   77,  157,    1,   84
  260,20151211,   50,   70,   54,   88,   74,  107,   90
  260,20151212,   54,   76,   33,  117,  170,   24,   85
  260,20151213,   24,   68,   39,  117,  209,   24,   92
  260,20151214,   26,   76,   64,  100,  191,    0,   92
  260,20151215,   24,   74,   48,   91,  271,   -1,   91
  260,20151216,   42,  114,   89,  129,   59,   45,   95
  260,20151217,   44,  136,  124,  153,  268,    1,   85
  260,20151218,   43,  118,  106,  130,  121,    2,   86
  260,20151219,   43,  122,  106,  141,   97,    1,   91
  260,20151220,   46,  116,   97,  137,  191,    2,   82
  260,20151221,   68,  104,   84,  118,  179,   43,   85
  260,20151222,   78,  130,  103,  144,   34,   13,   84
  260,20151223,   58,  106,   73,  133,  228,    4,   79
  260,20151224,   55,   98,   64,  134,  205,   13,   83
  260,20151225,   51,   96,   65,  140,  142,   10,   85
  260,20151226,   67,  131,  111,  144,  248,    0,   79
  260,20151227,   57,  118,  102,  131,   84,   -1,   81
  260,20151228,   37,   89,   65,  121,  320,    0,   81
  260,20151229,   33,   75,   54,  103,  191,    0,   85
  260,20151230,   55,   69,   49,   91,  297,    0,   87
  260,20151231,   53,   78,   55,  105,  306,   17,   80
  260,20160101,   30,   41,   -2,   75,  176,    0,   96
  260,20160102,   57,   54,   46,   63,   86,   33,   92
  260,20160103,   56,   69,   52,   82,  176,   88,   90
  260,20160104,   33,   57,   38,   70,   71,  112,   97
  260,20160105,   33,   68,   47,   77,   90,    3,   89
  260,20160106,   31,   26,   16,   47,  119,    5,   96
  260,20160107,   58,   61,   35,   79,   50,  108,   84
  260,20160108,   43,   54,   14,   83,  369,    0,   76
  260,20160109,   43,   56,   10,   79,  165,    3,   89
  260,20160110,   54,   69,   50,   90,  272,   43,   83
  260,20160111,   37,   48,   21,   67,   73,   19,   92
  260,20160112,   49,   58,   47,   72,  226,  104,   87
  260,20160113,   35,   50,   24,   70,  162,   28,   84
  260,20160114,   52,   35,   16,   53,  121,  134,   89
  260,20160115,   26,   24,  -12,   40,  162,   -1,   88
  260,20160116,   37,   27,  -16,   56,  289,   16,   81
  260,20160117,   23,  -10,  -56,   30,  471,   -1,   81
  260,20160118,   21,  -33,  -67,    0,  553,    0,   82
  260,20160119,   20,  -25,  -80,    7,  289,   -1,   82
  260,20160120,   15,   12,  -37,   53,  225,   -1,   90
  260,20160121,   24,  -12,  -43,   15,  103,    0,   96
  260,20160122,   44,    9,  -22,   57,  350,   41,   86
  260,20160123,   33,   66,   28,   90,  377,    0,   94
  260,20160124,   44,   77,   50,  104,   59,   22,   95
  260,20160125,   39,  107,   74,  146,  457,    0,   81
  260,20160126,   64,   92,   66,  111,  349,   21,   83
  260,20160127,   79,  109,   86,  124,   74,  131,   86
  260,20160128,   45,   67,   49,   90,  561,    2,   71
  260,20160129,   86,   85,   53,  100,   81,   19,   85
  260,20160130,   61,   74,   51,   99,   76,  187,   79
  260,20160131,   43,   68,   36,  108,  222,   45,   84
  260,20160201,   83,  115,  106,  119,  201,    5,   84
  260,20160202,   67,   89,   65,  114,  257,    2,   67
  260,20160203,   41,   50,   31,   70,  403,   43,   78
  260,20160204,   32,   51,   29,   77,  160,   34,   89
  260,20160205,   43,   87,   50,  109,  214,    8,   90
  260,20160206,   53,   94,   83,  106,  193,    1,   79
  260,20160207,   68,   85,   66,  111,  419,   37,   73
  260,20160208,   97,   85,   70,   99,  445,  110,   77
  260,20160209,   50,   53,   33,   82,  108,   88,   82
  260,20160210,   40,   48,   18,   83,  413,   57,   86
  260,20160211,   28,   38,  -16,   83,  573,    2,   83
  260,20160212,   27,   27,  -17,   66,  507,   -1,   88
  260,20160213,   42,   18,  -20,   44,  555,    5,   85
  260,20160214,   45,   14,    5,   26,  151,  146,   94
  260,20160215,   41,   23,  -31,   56,  654,    1,   77
  260,20160216,   13,   -3,  -50,   61,  957,    0,   82
  260,20160217,   23,  -13,  -52,   35,  871,    0,   84
  260,20160218,   29,   13,  -23,   31,  293,   13,   85
  260,20160219,   34,   39,   12,   83,  659,    5,   83
  260,20160220,   65,   82,   50,  111,  209,   90,   90
  260,20160221,   75,  104,   86,  116,  139,   83,   91
  260,20160222,   42,   68,   44,  113,  245,   35,   83
  260,20160223,   26,   43,    8,   79,  678,   33,   84
  260,20160224,   18,   23,  -14,   65,  687,    4,   85
  260,20160225,   23,   18,  -10,   54,  680,   19,   87
  260,20160226,   16,   21,   -7,   55,  419,    0,   81
  260,20160227,   40,   22,  -16,   63, 1091,    0,   67
  260,20160228,   38,   22,  -17,   66, 1065,    0,   76
  260,20160229,   26,   13,  -43,   67, 1165,    0,   79
  260,20160301,   48,   20,  -54,   86,  273,   61,   90
  260,20160302,   50,   53,   27,   90,  652,   68,   85
  260,20160303,   27,   39,   -4,   84, 1006,    8,   80
  260,20160304,   37,   10,  -25,   32,  169,  125,   93
  260,20160305,   16,    5,  -45,   64,  770,    2,   88
  260,20160306,   18,   30,    7,   73,  650,   17,   89
  260,20160307,   14,   25,   -8,   78,  831,   25,   86
  260,20160308,   28,   36,  -22,   83,  889,   -1,   83
  260,20160309,   58,   44,   14,   81,  858,    0,   69
  260,20160310,   30,   41,  -12,   92, 1209,    0,   71
  260,20160311,   28,   32,  -15,   85, 1300,    0,   88
  260,20160312,   25,   31,  -27,  101, 1386,    0,   79
  260,20160313,   38,   39,  -16,   99, 1459,    0,   73
  260,20160314,   41,   41,  -20,  104, 1476,    0,   68
  260,20160315,   28,   46,   -6,   83,  427,    0,   90
  260,20160316,   50,   44,   -2,   90, 1399,    0,   70
  260,20160317,   33,   57,    0,  120, 1525,    0,   70
  260,20160318,   26,   52,   24,   68,  321,   -1,   87
  260,20160319,   40,   62,   51,   75,  583,    0,   73
  260,20160320,   27,   68,   42,   96,  731,    7,   85
  260,20160321,   28,   72,   58,   93,  438,   12,   85
  260,20160322,   28,   76,   46,  101,  579,    1,   84
  260,20160323,   26,   76,   62,  101,  800,    3,   86
  260,20160324,   33,   79,   66,   99,  459,    1,   83
  260,20160325,   39,   65,    0,   96,  468,   44,   91
  260,20160326,   58,   95,    6,  149, 1626,    0,   77
  260,20160327,   55,   91,   55,  133,  890,   73,   77
  260,20160328,   80,   97,   75,  129, 1161,    9,   68
  260,20160329,   54,   78,   55,  112,  700,   83,   78
  260,20160330,   43,   81,   43,  117, 1394,   12,   74
  260,20160331,   28,   76,   31,  116,  939,    0,   77
  260,20160401,   22,   72,   12,  130, 1836,    0,   75
  260,20160402,   27,  101,   37,  134,  960,   -1,   73
  260,20160403,   29,  152,  121,  204, 1302,   97,   73
  260,20160404,   31,  124,   75,  158, 1040,   63,   82
  260,20160405,   30,  106,   80,  133,  751,   14,   82
  260,20160406,   58,   89,   68,  117,  627,   41,   81
  260,20160407,   43,   73,   53,  104, 1145,   41,   77
  260,20160408,   20,   67,   16,  115,  779,   22,   88
  260,20160409,   32,   92,   10,  149, 1593,    0,   71
  260,20160410,   28,  107,   52,  157, 1993,   17,   73
  260,20160411,   62,  132,   73,  182, 2081,   -1,   61
  260,20160412,   28,  116,   50,  167, 1612,   30,   75
  260,20160413,   22,   90,   36,  158, 1628,    0,   82
  260,20160414,   20,  106,   29,  167, 1625,    0,   74
  260,20160415,   33,  103,   89,  141,  736,  101,   88
  260,20160416,   49,   86,   54,  118, 1362,    7,   78
  260,20160417,   22,   62,   10,  106, 1474,   43,   78
  260,20160418,   41,   81,   -1,  130, 1475,   -1,   72
  260,20160419,   33,   97,   40,  136, 1720,    0,   68
  260,20160420,   28,   86,   30,  138, 2274,    0,   70
  260,20160421,   37,  101,   27,  166, 2331,    0,   62
  260,20160422,   37,   87,   57,  125, 1614,    0,   69
  260,20160423,   34,   62,   30,   93, 1693,   30,   72
  260,20160424,   35,   46,   21,   88, 1739,   22,   76
  260,20160425,   35,   49,   17,   80,  776,   41,   81
  260,20160426,   51,   48,   13,   77, 1150,  119,   82
  260,20160427,   36,   60,   32,  107, 1601,   28,   79
  260,20160428,   30,   58,    7,   93, 1726,   10,   73
  260,20160429,   51,   74,   46,  106, 1051,  100,   77
  260,20160430,   30,   77,   28,  112, 1663,    0,   73
  260,20160501,   23,   79,   -1,  141, 2523,    0,   69
  260,20160502,   34,  115,   16,  179, 2203,    1,   68
  260,20160503,   33,   97,   30,  140, 2381,   35,   72
  260,20160504,   18,   95,   17,  160, 2059,    0,   69
  260,20160505,   36,  128,   29,  188, 2676,    0,   56
  260,20160506,   36,  164,   81,  236, 2601,    0,   65
  260,20160507,   36,  195,   94,  258, 2653,    0,   52
  260,20160508,   52,  201,  127,  252, 2663,    0,   46
  260,20160509,   58,  202,  142,  253, 2586,    0,   49
  260,20160510,   34,  189,  154,  221, 1247,   -1,   62
  260,20160511,   36,  204,  141,  255, 1986,   -1,   58
  260,20160512,   55,  202,  144,  251, 2432,    0,   50
  260,20160513,   52,  154,   97,  222, 2685,    0,   61
  260,20160514,   44,   89,   64,  121, 1734,   -1,   63
  260,20160515,   35,   86,   53,  121, 1883,    1,   68
  260,20160516,   26,   93,   40,  136, 1511,    3,   73
  260,20160517,   28,  123,   50,  181, 1647,    0,   69
  260,20160518,   29,  136,   83,  187, 1322,    4,   74
  260,20160519,   22,  134,  104,  173, 1156,    2,   81
  260,20160520,   37,  137,  107,  186,  870,    5,   80
  260,20160521,   39,  179,  107,  234, 1797,   -1,   71
  260,20160522,   24,  155,  129,  190,  672,  153,   87
  260,20160523,   42,  120,  105,  133,  579,  184,   91
  260,20160524,   37,  114,   98,  146, 1516,   -1,   75
  260,20160525,   17,  118,   77,  145,  619,    1,   88
  260,20160526,   19,  137,   56,  193, 2018,    0,   78
  260,20160527,   33,  160,  106,  209, 1855,    0,   77
  260,20160528,   24,  176,  112,  227, 1912,   -1,   80
  260,20160529,   36,  172,  140,  205,  922,    4,   83
  260,20160530,   48,  162,  153,  180,  499,   66,   92
  260,20160531,   29,  182,  131,  226, 1726,    0,   79
  260,20160601,   39,  192,  154,  243, 1726,   15,   84
  260,20160602,   48,  153,  137,  172,  622,   -1,   91
  260,20160603,   22,  164,  137,  214, 1160,   -1,   90
  260,20160604,   23,  201,  141,  275, 2095,    5,   79
  260,20160605,   35,  200,  137,  256, 2874,    0,   70
  260,20160606,   29,  189,  117,  256, 2955,    0,   68
  260,20160607,   30,  201,  153,  265, 2438,   -1,   68
  260,20160608,   29,  161,  127,  216, 2180,    0,   78
  260,20160609,   30,  153,  110,  203, 2959,    0,   68
  260,20160610,   21,  164,  108,  212, 2421,   -1,   65
  260,20160611,   16,  162,  120,  208, 1518,   13,   77
  260,20160612,   13,  166,  135,  211, 1111,   33,   84
  260,20160613,   28,  159,  146,  190, 1192,   26,   87
  260,20160614,   28,  152,  111,  191, 1170,  224,   89
  260,20160615,   20,  146,  113,  187, 1511,   62,   87
  260,20160616,   20,  157,   92,  211, 2111,   26,   77
  260,20160617,   18,  151,  111,  195, 1328,   40,   87
  260,20160618,   30,  141,   99,  171, 1559,   11,   83
  260,20160619,   28,  153,  121,  189, 1973,   -1,   69
  260,20160620,   45,  155,  141,  168,  429,  182,   91
  260,20160621,   23,  170,  134,  201,  899,   39,   92
  260,20160622,   24,  201,  147,  249, 2151,    0,   79
  260,20160623,   24,  220,  182,  284, 1647,  495,   87
  260,20160624,   25,  192,  133,  227, 1394,    7,   85
  260,20160625,   17,  154,  109,  193, 1149,   14,   86
  260,20160626,   29,  149,  121,  183, 1267,  190,   83
  260,20160627,   31,  149,  109,  189, 1050,   23,   86
  260,20160628,   26,  167,   92,  218, 2039,   50,   76
  260,20160629,   43,  160,  132,  202, 1690,   16,   80
  260,20160630,   38,  164,  144,  192,  860,   76,   87
  260,20160701,   50,  169,  143,  198,  816,   22,   85
  260,20160702,   47,  154,  120,  187, 2224,   15,   71
  260,20160703,   27,  147,   99,  198, 1872,  178,   80
  260,20160704,   17,  170,   86,  228, 2559,    0,   75
  260,20160705,   41,  154,  115,  181, 1107,   19,   83
  260,20160706,   25,  149,   94,  194, 2504,    5,   75
  260,20160707,   25,  168,   83,  221, 2082,    0,   74
  260,20160708,   34,  175,  151,  212,  973,   47,   82
  260,20160709,   33,  197,  146,  236, 1800,    0,   76
  260,20160710,   35,  213,  159,  274, 2320,    0,   72
  260,20160711,   60,  186,  162,  217, 1663,    0,   69
  260,20160712,   29,  166,  125,  203, 1551,   99,   82
  260,20160713,   23,  145,  111,  183, 1261,   42,   81
  260,20160714,   29,  145,   87,  192, 1921,    0,   74
  260,20160715,   28,  166,   91,  213, 2270,    0,   69
  260,20160716,   32,  197,  169,  226, 1143,    0,   80
  260,20160717,   26,  198,  145,  238, 2018,   -1,   78
  260,20160718,   20,  202,  132,  265, 2749,    0,   70
  260,20160719,   22,  228,  120,  295, 2714,    0,   64
  260,20160720,   34,  254,  188,  329, 2308,    0,   61
  260,20160721,   24,  218,  164,  274, 2368,    0,   77
  260,20160722,   15,  211,  168,  261, 1734,  117,   82
  260,20160723,   25,  211,  176,  253, 1911,    0,   82
  260,20160724,   18,  207,  155,  255, 1635,    0,   82
  260,20160725,   25,  182,  126,  224, 1123,    5,   85
  260,20160726,   14,  184,  114,  234, 1494,    0,   77
  260,20160727,   32,  179,  160,  213, 1230,   64,   87
  260,20160728,   27,  190,  154,  235, 1863,    5,   83
  260,20160729,   38,  183,  154,  212, 1083,   38,   83
  260,20160730,   21,  177,  160,  209,  909,   72,   89
  260,20160731,   24,  170,  129,  205, 1608,    2,   79
  260,20160801,   24,  165,  131,  210, 1883,   68,   78
  260,20160802,   30,  166,  136,  186,  614,   83,   95
  260,20160803,   53,  190,  164,  217,  929,   19,   88
  260,20160804,   43,  173,  150,  208, 1096,   -1,   79
  260,20160805,   28,  176,  129,  216, 2066,    0,   79
  260,20160806,   25,  164,  105,  224, 1601,   64,   82
  260,20160807,   42,  184,  105,  228,  974,    0,   82
  260,20160808,   39,  172,  125,  205, 1840,    1,   74
  260,20160809,   25,  144,  103,  185, 1692,   74,   77
  260,20160810,   23,  128,   69,  168, 1881,   13,   77
  260,20160811,   35,  136,   67,  163,  529,   96,   94
