# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 313         3.242       51.505      0.00        Vlakte van De Raan
# FG        : Etmaalgemiddelde windsnelheid (in 0.1 m/s) / Daily mean windspeed (in 0.1 m/s)
# TX        : Maximum temperatuur (in 0.1 graden Celsius) / Maximum temperature (in 0.1 degrees Celsius)
# RH        : Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
# UG        : Etmaalgemiddelde relatieve vochtigheid (in procenten) / Daily mean relative atmospheric humidity (in percents)
# STN,YYYYMMDD,   FG,   TX,   RH,   UG
  313,19980416,   73,     ,     ,     
  313,19980417,   81,     ,     ,     
  313,19980418,   73,     ,     ,     
  313,19980419,   40,     ,     ,     
  313,19980420,   77,     ,     ,     
  313,19980421,   46,     ,     ,     
  313,19980422,   65,     ,     ,     
  313,19980423,   53,     ,     ,     
  313,19980424,   92,     ,     ,     
  313,19980425,   73,     ,     ,     
  313,19980426,   38,     ,     ,     
  313,19980427,   23,     ,     ,     
  313,19980428,   36,     ,     ,     
  313,19980429,   54,     ,     ,     
  313,19980430,   75,     ,     ,     
  313,19980501,   57,     ,     ,     
  313,19980502,  106,     ,     ,     
  313,19980503,   95,     ,     ,     
  313,19980504,   55,     ,     ,     
  313,19980505,   72,     ,     ,     
  313,19980506,  135,     ,     ,     
  313,19980507,   83,     ,     ,     
  313,19980508,   55,     ,     ,     
  313,19980509,   60,     ,     ,     
  313,19980510,   49,     ,     ,     
  313,19980511,   48,     ,     ,     
  313,19980512,   30,     ,     ,     
  313,19980513,   49,     ,     ,     
  313,19980514,   58,     ,     ,     
  313,19980515,   58,     ,     ,     
  313,19980516,   69,     ,     ,     
  313,19980517,   75,     ,     ,     
  313,19980518,   61,     ,     ,     
  313,19980519,   65,     ,     ,     
  313,19980520,   38,     ,     ,     
  313,19980521,   67,     ,     ,     
  313,19980522,   68,     ,     ,     
  313,19980523,   28,     ,     ,     
  313,19980524,   40,     ,     ,     
  313,19980525,   59,     ,     ,     
  313,19980526,   44,     ,     ,     
  313,19980527,   35,     ,     ,     
  313,19980528,   37,     ,     ,     
  313,19980529,   26,     ,     ,     
  313,19980530,   46,     ,     ,     
