# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 312         3.622       51.768      0.00        Oosterschelde
# FG        : Etmaalgemiddelde windsnelheid (in 0.1 m/s) / Daily mean windspeed (in 0.1 m/s)
# TX        : Maximum temperatuur (in 0.1 graden Celsius) / Maximum temperature (in 0.1 degrees Celsius)
# RH        : Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
# UG        : Etmaalgemiddelde relatieve vochtigheid (in procenten) / Daily mean relative atmospheric humidity (in percents)
# STN,YYYYMMDD,   FG,   TX,   RH,   UG
  312,19830112,  113,     ,     ,     
  312,19830113,  134,     ,     ,     
  312,19830114,  149,     ,     ,     
  312,19830115,  134,     ,     ,     
  312,19830116,  113,     ,     ,     
  312,19830117,  139,     ,     ,     
  312,19830118,  165,     ,     ,     
  312,19830119,  154,     ,     ,     
  312,19830120,  108,     ,     ,     
  312,19830121,  118,     ,     ,     
  312,19830122,   51,     ,     ,     
  312,19830123,   57,     ,     ,     
  312,19830124,   98,     ,     ,     
  312,19830125,   82,     ,     ,     
  312,19830126,   93,     ,     ,     
  312,19830127,  134,     ,     ,     
  312,19830128,  139,     ,     ,     
  312,19830129,  108,     ,     ,     
  312,19830130,  144,     ,     ,     
  312,19830131,  139,     ,     ,     
  312,19830201,  195,     ,     ,     
  312,19830202,  118,     ,     ,     
  312,19830203,  108,     ,     ,     
  312,19830204,   82,     ,     ,     
  312,19830205,  144,     ,     ,     
  312,19830206,   82,     ,     ,     
  312,19830207,  108,     ,     ,     
  312,19830208,  123,     ,     ,     
  312,19830209,   67,     ,     ,     
  312,19830210,   41,     ,     ,     
  312,19830211,   87,     ,     ,     
  312,19830212,   93,     ,     ,     
  312,19830213,   87,     ,     ,     
  312,19830214,  108,     ,     ,     
  312,19830215,  113,     ,     ,     
  312,19830216,  103,     ,     ,     
  312,19830217,  108,     ,     ,     
  312,19830218,   77,     ,     ,     
  312,19830219,   51,     ,     ,     
  312,19830220,   36,     ,     ,     
  312,19830221,   77,     ,     ,     
  312,19830222,  103,     ,     ,     
  312,19830223,   93,     ,     ,     
  312,19830224,   72,     ,     ,     
  312,19830225,   57,     ,     ,     
  312,19830226,   67,     ,     ,     
  312,19830227,  103,     ,     ,     
  312,19830228,   87,     ,     ,     
  312,19830301,   62,     ,     ,     
  312,19830302,   46,     ,     ,     
  312,19830303,   51,     ,     ,     
  312,19830304,   46,     ,     ,     
  312,19830305,   77,     ,     ,     
  312,19830306,   87,     ,     ,     
  312,19830307,   57,     ,     ,     
  312,19830308,   46,     ,     ,     
  312,19830309,   51,     ,     ,     
  312,19830310,   77,     ,     ,     
  312,19830311,   67,     ,     ,     
  312,19830312,   67,     ,     ,     
  312,19830313,   67,     ,     ,     
  312,19830314,   82,     ,     ,     
  312,19830315,   36,     ,     ,     
  312,19830316,   57,     ,     ,     
  312,19830317,   93,     ,     ,     
  312,19830318,   87,     ,     ,     
  312,19830319,   93,     ,     ,     
  312,19830320,   77,     ,     ,     
  312,19830321,  118,     ,     ,     
  312,19830322,  159,     ,     ,     
  312,19830323,  118,     ,     ,     
  312,19830324,  118,     ,     ,     
  312,19830325,  139,     ,     ,     
  312,19830326,  123,     ,     ,     
  312,19830327,   87,     ,     ,     
  312,19830328,   87,     ,     ,     
  312,19830329,   93,     ,     ,     
  312,19830330,   98,     ,     ,     
  312,19830331,   62,     ,     ,     
  312,19830401,   93,     ,     ,     
  312,19830402,  103,     ,     ,     
  312,19830403,   41,     ,     ,     
  312,19830404,   87,     ,     ,     
  312,19830405,   82,     ,     ,     
  312,19830406,   93,     ,     ,     
  312,19830407,   87,     ,     ,     
  312,19830408,   77,     ,     ,     
  312,19830409,   36,     ,     ,     
  312,19830410,   77,     ,     ,     
  312,19830411,   87,     ,     ,     
  312,19830412,  139,     ,     ,     
  312,19830413,   72,     ,     ,     
  312,19830414,   67,     ,     ,     
  312,19830415,   51,     ,     ,     
  312,19830416,   62,     ,     ,     
  312,19830417,   57,     ,     ,     
  312,19830418,   46,     ,     ,     
  312,19830419,   93,     ,     ,     
  312,19830420,   62,     ,     ,     
  312,19830421,   41,     ,     ,     
  312,19830422,   62,     ,     ,     
  312,19830423,   36,     ,     ,     
  312,19830424,   57,     ,     ,     
  312,19830425,   62,     ,     ,     
  312,19830426,   46,     ,     ,     
  312,19830427,   57,     ,     ,     
  312,19830428,   51,     ,     ,     
  312,19830429,   62,     ,     ,     
  312,19830430,   57,     ,     ,     
  312,19830501,   67,     ,     ,     
  312,19830502,  123,     ,     ,     
  312,19830503,  108,     ,     ,     
  312,19830504,   41,     ,     ,     
  312,19830505,   67,     ,     ,     
  312,19830506,   57,     ,     ,     
  312,19830507,   36,     ,     ,     
  312,19830508,   82,     ,     ,     
  312,19830509,   98,     ,     ,     
  312,19830510,   93,     ,     ,     
  312,19830511,   93,     ,     ,     
  312,19830512,  118,     ,     ,     
  312,19830513,   77,     ,     ,     
  312,19830514,   51,     ,     ,     
  312,19830515,   62,     ,     ,     
  312,19830516,   62,     ,     ,     
  312,19830517,   46,     ,     ,     
  312,19830518,   67,     ,     ,     
  312,19830519,   72,     ,     ,     
  312,19830520,   36,     ,     ,     
  312,19830521,   62,     ,     ,     
  312,19830522,   57,     ,     ,     
  312,19830523,   51,     ,     ,     
  312,19830524,   98,     ,     ,     
  312,19830525,  123,     ,     ,     
  312,19830526,  123,     ,     ,     
  312,19830527,   82,     ,     ,     
  312,19830528,   67,     ,     ,     
  312,19830529,   36,     ,     ,     
  312,19830530,   31,     ,     ,     
  312,19830531,   62,     ,     ,     
  312,19830601,   62,     ,     ,     
  312,19830602,   82,     ,     ,     
  312,19830603,   41,     ,     ,     
  312,19830604,   57,     ,     ,     
  312,19830605,   72,     ,     ,     
  312,19830606,  103,     ,     ,     
  312,19830607,   77,     ,     ,     
  312,19830608,   67,     ,     ,     
  312,19830609,   82,     ,     ,     
  312,19830610,   41,     ,     ,     
  312,19830611,   93,     ,     ,     
  312,19830612,   72,     ,     ,     
  312,19830613,   57,     ,     ,     
  312,19830614,   93,     ,     ,     
  312,19830615,   77,     ,     ,     
  312,19830616,   51,     ,     ,     
  312,19830617,   57,     ,     ,     
  312,19830618,   98,     ,     ,     
  312,19830619,  108,     ,     ,     
  312,19830620,   72,     ,     ,     
  312,19830621,   77,     ,     ,     
  312,19830622,   41,     ,     ,     
  312,19830623,   31,     ,     ,     
  312,19830624,   51,     ,     ,     
  312,19830625,   72,     ,     ,     
  312,19830626,   36,     ,     ,     
  312,19830627,   67,     ,     ,     
  312,19830628,   77,     ,     ,     
  312,19830629,  103,     ,     ,     
  312,19830630,   57,     ,     ,     
  312,19830701,   51,     ,     ,     
  312,19830702,   62,     ,     ,     
  312,19830703,   26,     ,     ,     
  312,19830704,   31,     ,     ,     
  312,19830705,   67,     ,     ,     
  312,19830706,   41,     ,     ,     
  312,19830707,   31,     ,     ,     
  312,19830708,   41,     ,     ,     
  312,19830709,   67,     ,     ,     
  312,19830710,   67,     ,     ,     
  312,19830711,   67,     ,     ,     
  312,19830712,   82,     ,     ,     
  312,19830713,   57,     ,     ,     
  312,19830714,   31,     ,     ,     
  312,19830715,   72,     ,     ,     
  312,19830716,   46,     ,     ,     
  312,19830717,   72,     ,     ,     
  312,19830718,   67,     ,     ,     
